序号,评论者,评分,内容,时间
1,女儿吃鸡腿联会,还行,一个bug和一个流氓软件打来打去，打来打去和打来打去,2011-05-05 23:25:24
2,石墙,还行,第一部概念铺设完毕之后，后两部都成了标准的视效大片。,2012-09-23 21:42:31
3,根,推荐,厉害的概念都在第一部了，后两部根本只有打打打打打嘛,2017-04-14 23:07:29
4,Mr.5,推荐,"见过太多的才子，才发现都是膜拜的傻子。
到底有多少的电影有你的影子。",2017-03-21 21:54:15
5,花冠袭人,力荐,严重被低估的好片。我走到哪里都为它叫好平反。,2007-10-06 21:41:08
6,绿音儿&外星兔,力荐,不说好，是因为你没看懂,2005-09-10 20:56:26
7,朝暮雪,力荐,"《黑客帝国1》还比较容易看懂，《黑客帝国2》《黑客帝国3》就很深奥了。
造物主（Architect）负责维持母体的平衡，先知则负责引导母体中的人们觉醒。
两个人的共同作用下，母体中的人类社会稳定进化，机器人也从中吸取经验。
这也是机器人“种植”人类的终极目的，并不仅仅是用人类发电，更是为了学习人类，从而实现进化。
锡安之所以存在，也是机器人故意让它存在。
机器人无法避免母体出现bug（也就是有人觉醒），所以就等他们觉醒、等他们组建反抗军。
机器人每隔一段时间就来一次大清洗，把反抗军歼灭，然后再把母体重启。
这种大清洗已经进行过5次了，这是第6次了。
前5次的结局都是反抗军全军覆没，母体重启，而尼奥的出现让世界首次出现了不同的结局——和平。
人类和机器人互利共生，共同进化。
但是这种和平又能维持多久呢？",2012-08-18 01:26:39
8,同志亦凡人中文站,力荐,不管别人怎么说，我觉得这是我看过最完美的系列电影。,2012-07-20 19:58:54
9,拉夫德鲁的厨子,推荐,华丽的Zion大战，Neo死掉了，替Matrix除掉了脱离控制的Smith，Zion得以暂获和平，还会不断地有The One来重蹈覆辙。个人英雄主义地又圆了一个大同梦。——杀毒成功，机器恢复正常，就不需要重装系统了……仔细想想居然就是这么个事。,2017-04-05 13:31:15
10,Lan~die,力荐,在《黑客1》的结尾所说的那个“无限可能的世界”无疑给了我们最美好的憧憬，但是在《黑客3》中，尼奥的死亡却达到了弥赛亚主义的最高潮，虽然“上帝之国”依然没有得到建立，虽然最后的平衡只是暂时的，但是《黑客帝国》依然给我们留下了一个大同世界的梦。,2008-04-09 02:28:02
11,蔕,力荐,重看多遍，每次都能更深一步感受，这悲伤也越来越大。正如电影名字一样，The Matrix Revolutions，这是矩阵的革命、升级，并非人类。这已是机器的时代，人类只是夹缝求生的弱者。Neo，The one，他为使命而存在，他的牺牲和为之争取到的一点点曙光，在机器时代中，又是什么。黑客帝国三部曲，更像是机器编年史中的一个节点，人类用巨大牺牲和第六代The One的悲剧使命，在机器的控制和变数下，完成了这段历史进程。未来，人类的命运，这有限的和平，历史长河如何书写，不得而知。黑客帝国三部曲，科幻电影史上里程碑神作,2019-02-08 10:53:08
12,寂地,力荐,"黑客帝国全套都喜欢,有空再看...嘎嘎",2006-01-05 00:15:33
13,Country Mile,力荐,第三部主题升华了，华丽丽的锡安大决战,2015-02-01 00:00:49
14,阿科,力荐,五星，但是电脑为什么要用人发电，核能，地热不行吗？人能发多少电啊！,2012-07-11 21:27:02
15,木由,力荐,"电脑说要卸载360旗下全部软件，360杀毒软件说，警告有可疑病毒，我帮你杀毒你接着用360浏览器行不。电脑说行吧那咱俩说好，你得清干净点。杀毒软件用特洛伊木马战术入侵病毒，耍流氓把病毒同化了。大胆预估2022年的第四部，杀毒软件要借着这次东风自己变病毒接着威胁电脑了。别的都不说，我就心疼Smith，最后和Neo对打打不赢直到精神崩溃，上演了教科书级的多层次绝望。受宠若惊地赢了吧，忘了bug是可以随便耍流氓。“It's Not fair""，绝望的电脑病毒对系统bug说。",2019-11-25 07:38:21
